parcelle_id,latitude,longitude,type_sol,surface_ha,capacite_retention_eau,ph,matiere_organique,azote,phosphore,potassium
P001,33.85115,-5.524178,argileux,8.23,0.83,7.1,3.55,0.254,30.4,282.9
P002,33.857681,-5.558493,sablo-limoneux,12.08,0.44,7.0,1.68,0.145,26.4,234.9
P003,33.895936,-5.557662,argileux,17.84,0.87,7.8,4.12,0.2,43.6,338.0
P004,33.905011,-5.578778,argilo-limoneux,8.53,0.72,7.5,3.44,0.219,44.7,224.1
P005,33.853555,-5.52065,sablo-limoneux,5.18,0.54,6.5,2.26,0.105,31.2,184.1
P006,33.86706,-5.559112,argilo-limoneux,9.64,0.77,7.1,3.71,0.173,58.8,291.2
P007,33.897762,-5.560163,argileux,7.37,0.89,7.9,4.12,0.256,35.7,318.9
P008,33.906939,-5.573844,argilo-limoneux,19.52,0.72,7.2,3.89,0.233,46.4,283.7
P009,33.85026,-5.526056,sablo-limoneux,10.11,0.48,6.7,2.59,0.156,28.3,150.2
P010,33.86817,-5.55728,argilo-limoneux,6.84,0.72,7.4,3.25,0.224,58.9,256.6
P011,33.897403,-5.554996,argileux,5.88,0.87,7.5,4.25,0.249,40.5,301.7
P012,33.906931,-5.570033,argilo-limoneux,14.18,0.72,7.1,3.66,0.227,55.4,261.2
P013,33.859392,-5.522999,argilo-limoneux,19.35,0.75,6.8,2.8,0.154,50.6,244.6
P014,33.867508,-5.556615,sablo-limoneux,15.29,0.47,6.5,2.7,0.171,20.9,172.6
P015,33.894452,-5.555914,argilo-limoneux,8.94,0.77,7.5,3.23,0.23,40.8,209.8
P016,33.903489,-5.571375,sablo-limoneux,11.12,0.42,6.2,1.85,0.151,24.8,155.0
P017,33.849637,-5.523136,argilo-limoneux,5.06,0.78,6.6,3.8,0.224,59.2,292.4
P018,33.858573,-5.555276,argileux,19.33,0.87,7.8,4.23,0.285,45.8,332.0
P019,33.894665,-5.557729,argileux,13.87,0.83,7.8,3.14,0.216,31.2,295.3
P020,33.902281,-5.572721,sablo-limoneux,15.81,0.47,6.4,2.82,0.194,25.0,249.1
P021,33.853889,-5.523863,argileux,15.16,0.88,7.0,3.93,0.282,46.9,283.9
P022,33.866818,-5.557243,sablo-limoneux,18.65,0.54,6.1,1.53,0.193,25.8,179.7
P023,33.900245,-5.559414,argileux,19.35,0.87,7.5,4.23,0.245,32.8,286.4
P024,33.904387,-5.570085,argileux,13.71,0.85,7.9,3.96,0.235,35.7,340.1
P025,33.849749,-5.52542,sablo-limoneux,19.99,0.49,6.5,2.15,0.137,31.2,239.7
P026,33.866186,-5.559177,argilo-limoneux,11.01,0.79,7.2,3.5,0.195,49.8,266.0
P027,33.897233,-5.556589,argileux,5.18,0.83,7.5,3.65,0.224,43.5,311.6
P028,33.905338,-5.568376,sablo-limoneux,19.91,0.53,6.5,2.78,0.103,22.4,159.6
P029,33.851263,-5.525733,argilo-limoneux,19.19,0.79,6.9,3.11,0.154,52.3,282.8
P030,33.86369,-5.563751,sablo-limoneux,13.34,0.52,6.0,2.32,0.149,22.2,247.7
P031,33.894574,-5.559522,argileux,10.83,0.84,7.1,4.39,0.267,32.7,262.6
P032,33.90718,-5.568684,argilo-limoneux,8.43,0.72,7.4,3.54,0.187,57.4,209.9
P033,33.847741,-5.520482,argileux,19.11,0.84,7.3,3.8,0.214,33.0,316.4
P034,33.860737,-5.560565,argileux,8.49,0.82,7.3,3.93,0.271,48.0,332.5
P035,33.893824,-5.564812,argileux,18.2,0.86,7.2,4.05,0.264,38.7,304.2
P036,33.905039,-5.564957,argilo-limoneux,17.45,0.74,6.8,3.77,0.248,41.4,286.9
P037,33.850385,-5.522996,argilo-limoneux,11.67,0.78,7.0,3.68,0.186,51.6,289.9
P038,33.860942,-5.559398,argileux,7.92,0.86,7.5,3.2,0.207,43.4,261.2
P039,33.890482,-5.560712,argilo-limoneux,17.86,0.8,6.6,3.92,0.201,57.9,299.3
P040,33.90364,-5.571719,sablo-limoneux,5.73,0.59,6.6,1.63,0.163,34.3,157.3
P041,33.851162,-5.526781,argilo-limoneux,17.46,0.72,7.1,2.57,0.22,55.2,285.8
P042,33.865719,-5.563678,sablo-limoneux,12.95,0.45,6.6,2.68,0.167,35.7,241.0
P043,33.893804,-5.555879,argilo-limoneux,11.86,0.8,6.6,3.65,0.159,55.1,234.4
P044,33.901172,-5.574168,argileux,16.73,0.83,7.3,3.72,0.271,30.2,336.9
P045,33.853216,-5.525789,sablo-limoneux,12.81,0.59,6.8,2.24,0.149,32.2,236.3
P046,33.859527,-5.56522,argilo-limoneux,14.37,0.76,7.3,2.51,0.16,41.2,292.0
P047,33.893631,-5.553394,argileux,19.27,0.83,7.4,3.24,0.239,42.2,278.0
P048,33.908533,-5.571245,argilo-limoneux,16.83,0.72,7.4,3.13,0.218,50.1,275.2
P049,33.855801,-5.52142,sablo-limoneux,9.68,0.57,6.5,1.74,0.175,34.1,231.5
P050,33.860865,-5.557231,sablo-limoneux,12.26,0.5,6.5,2.01,0.179,25.9,183.5
